"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"84916",423.4514390832,0.0189624237916784,0.160333195087056,0.118268857433936,0.905854632351437,0.968904215594632
"84918",60.8800121735544,0.240929272838448,0.3809357626383,0.632466931352968,0.527081810257104,0.81625056303276
"84919",3322.82162042222,-0.216179684342032,0.207552671685421,-1.04156541366852,0.297613210843112,0.663294368796145
"84920",162.423126209689,-0.0762133842562742,0.220838472114234,-0.345109181052706,0.730012291513944,0.909610850333904
"84922",298.020525547823,-0.0567809780547264,0.247619297978734,-0.229307564144709,0.81862987476778,0.93959703053967
"84923",1251.57113079618,0.279637986539597,0.13912152564057,2.01002673922698,0.0444283588964304,0.297953589875636
"84924",144.214955383763,-0.314613586467462,0.2862078453433,-1.09924864599742,0.271659625392769,0.640430264088966
"84925",430.784691710076,-0.214459812614423,0.370785798072775,-0.57839273707115,0.562998996335559,0.834336423258102
"84926",673.009760658587,0.239569662892004,0.188832296089277,1.2686900909087,0.204551618021343,0.574108464605802
"84928",452.422970316537,0.0288107015107668,0.183238009101922,0.157231033299109,0.875062771433039,0.957301790256126
"84929",12.0215975268629,1.2237712239069,1.11463172204076,1.09791530216484,0.272241475409689,0.641142506344395
"84930",345.678161407234,0.147312103726962,0.237929755370312,0.619141155748619,0.53582337294238,0.820915304128132
"84932",570.570385961575,0.0203747119410443,0.182966949596306,0.111357335223649,0.911332991135327,0.971395581067951
"84933",175.310504378584,0.0430930188249957,0.258820423065943,0.166497752822297,0.867765251478457,0.955026561682994
"84934",202.502825669643,0.0980815636552288,0.2277286964715,0.430694792421576,0.666690305816193,0.883241360092737
"84936",640.801263794232,0.173996932364952,0.228958147582485,0.759950821589643,0.447283981564175,0.768292852800975
"84937",182.400792746979,0.780724164792085,0.273579561000611,2.85373717954881,0.004320826100968,0.0874149157269007
"84938",262.76781000462,0.582148312027482,0.246946181033804,2.35738941007471,0.0184039361812394,0.18994501258437
"84939",905.673284426487,0.516272430860394,0.373115833976396,1.38367869666194,0.166456859445623,0.529864694983442
"84940",108.199471372267,0.0816331450447153,0.327429366397567,0.249315282690911,0.803116910621409,0.93527839439839
"84941",4362.04636574155,-0.381111543483428,0.29785949336113,-1.27950108013298,0.200720659494929,0.56997434119641
"84942",696.261595965607,-0.0486220476980824,0.185650133110338,-0.261901496559577,0.793397385793991,0.932720499856002
"84945",1197.00449379471,-0.087308964899703,0.1941406438611,-0.449720177925078,0.652912220082374,0.877541672506421
"84946",839.147042713932,0.032537671963148,0.139925523126232,0.232535646365206,0.816122004074971,0.939339743970833
"84947",158.754767382476,0.676403561285608,0.294000660105829,2.30068721968899,0.0214093170035558,0.204988357215091
"84948",223.391564609319,-0.019423081734208,0.395511374712301,-0.0491087816332375,0.96083260512181,0.988276823684754
"84950",1115.29907930715,0.0544342841544933,0.105843611484011,0.514289746837639,0.607049429127645,0.856652847694455
"84951",9.15157533658336,1.95194271975558,0.654313087485698,2.98319376012519,0.00285257343464245,NA
"84953",96.0815241853589,0.053107616074978,0.443379097176604,0.119779250788236,0.904658019062659,0.968410119898265
"84954",388.28203021511,0.26168905116359,0.252359338140819,1.03696995360467,0.299749860309538,0.664448957100337
"84955",229.000008693499,0.227231689960505,0.229101507477106,0.991838475716762,0.321276325357453,0.682033411535798
"84957",5868.37909973052,-0.39385419618296,0.361058511850416,-1.09083204870166,0.275346791531165,0.642485739239718
"84958",6021.82283311631,-0.425830691304107,0.315292718147599,-1.35058841132119,0.176827315099159,0.541927813021047
"84959",1080.15827892132,0.597337820899494,0.218062259633029,2.73929941799529,0.00615702718723708,0.106281214097324
"84960",136.381581645134,-0.409930255199118,0.2553002666962,-1.605678914887,0.108344476398371,0.443739331610793
"84961",1041.19055728059,-0.228416122813378,0.168696042962191,-1.35400996254886,0.175733199319734,0.540946826525866
"84962",9.20024707581997,-0.836772360617693,0.710775705926645,-1.17726640575987,0.239089191089729,NA
"84964",463.97988966718,0.0695577544599748,0.21526984269708,0.323118898534496,0.746605198335759,0.916830761414814
"84967",610.288895887961,0.0731160096136609,0.227792214514323,0.320976771614218,0.748227993861763,0.916985619155501
"84969",92.1770362474181,1.02363577494685,0.451381838767135,2.26778236745794,0.0233424746284176,0.215007247307926
"84971",908.059022805702,-0.22052837103345,0.303686765324077,-0.726170502682641,0.467734252503191,0.780712965415197
"84973",1020.40097803761,-0.35892844086627,0.191395505180475,-1.8753232502917,0.060748266637741,0.344882090133573
"84975",611.420067122222,-0.0417414431017219,0.223901944432943,-0.186427336338847,0.852109656884376,0.949170653022741
"84976",104.506887114383,-0.188054069136552,0.224029494102736,-0.839416568294862,0.401235589609231,0.741455280763522
"84981",1739.82918669632,-0.311262943969527,0.344277944708655,-0.904103642866035,0.365940446931136,0.716425024054
"84984",67.991605819733,0.306761803464899,0.443369671383073,0.691887206691356,0.48900816536889,0.793857507850609
"84986",650.651403745088,0.10276112643693,0.13641753629646,0.753283846246948,0.451279363770388,0.770588177278832
"84987",304.751479815552,0.0341691848387748,0.201199571673208,0.16982732395809,0.865145937648553,0.953776408707669
