"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9649",400.517599368655,-0.142433948615952,0.27049878825744,-0.526560394349694,0.598498901643539,0.853949736897482
"9650",149.090902546136,-0.34669264926587,0.179683282288837,-1.92946525046537,0.0536731300145593,0.427972947397306
"9651",1125.1155941229,0.825048424629269,0.414283181125852,1.99150837450636,0.0464250254667943,0.414933441704717
"9652",1746.70209760933,-0.151291020370004,0.151960587655792,-0.995593809578409,0.31944754376909,0.697521051892969
"9653",545.47226832262,-0.197057480354929,0.236303368531844,-0.833917356232582,0.404327556080778,0.752628076663735
"9654",762.63507178127,-0.143216883713298,0.235810529767982,-0.607338798035064,0.543626095425979,0.830279455147178
"9655",378.44939470005,-0.0172176820827446,0.185197955934697,-0.0929690719092806,0.925928131819564,0.979107578044871
"9656",1251.12924300536,-0.0208458890822417,0.271079961641277,-0.0768994098863982,0.938703567001112,0.983038536829772
"9657",733.324858128338,0.10612247865209,0.150167704983713,0.706693084665574,0.479757227955268,0.792693416056837
"9658",1992.71252908274,-0.504142446565922,0.334488943150263,-1.50720212697568,0.131758855245203,0.52780289265942
"9659",706.820116127971,0.398680647887021,0.240814473373493,1.65555102358272,0.0978127754469301,0.490237768644886
"9662",744.629409523188,-0.0637815600189256,0.153129910094389,-0.416519280783294,0.677030061698367,0.886704280028845
"9663",2890.18535845697,0.107892010697913,0.213886753147757,0.50443521681485,0.613955575765631,0.860650853707166
"9665",3787.72725302491,-0.22634735352945,0.122619774017835,-1.84592864684719,0.0649025665278532,0.44390729389643
"9666",497.011442598584,0.0972140243734161,0.314784437724624,0.308827288528348,0.757452909888437,0.917576058814223
"9667",2524.68248214767,0.324094140412062,0.144866222943647,2.2371960407785,0.0252735300208039,0.352299203565737
"9668",351.273071574357,-0.221695826694077,0.186551670053245,-1.18838832496542,0.234680453972654,0.632077547679902
"9669",1686.31593721713,0.0964899196374984,0.135431517328849,0.712462811763423,0.476178231973543,0.790697545993724
"9670",650.751636436892,0.503872589922637,0.155759604782108,3.23493752200709,0.00121669351276726,0.152107214730592
"9672",323.947076763489,-0.387143427550817,0.667134603951125,-0.580307819828186,0.561707054984873,0.839721886052876
"9673",795.184703627836,-0.48176151770561,0.207768591015821,-2.3187408421561,0.0204090925610618,0.330417599953637
"9674",1898.66103736358,0.0181140205317547,0.233081424899635,0.0777154187192507,0.938054428837412,0.983038536829772
"9675",472.4404205883,0.402725743339232,0.14878492325266,2.70676446601609,0.00679424421641751,0.248637818631217
"9677",608.558565754371,0.249662295412098,0.235350807376428,1.06080917331539,0.288776632484195,0.675423298889744
"9678",560.508566209837,-0.00821527939494977,0.134872141630361,-0.0609116107718158,0.951429602558668,0.986410876607549
"9679",4501.08976040762,-0.109097063468822,0.289480770569579,-0.376871538838881,0.706269073281607,0.896903901680516
"9681",755.674858643379,-0.122331744153194,0.157495053698358,-0.776733880084192,0.437315793684165,0.77176601783034
"9682",883.035175380933,-0.280684892417704,0.188986833470877,-1.48520871672765,0.137488543666965,0.533533706347973
"9683",2272.24952891607,-0.287891569312472,0.196368264731361,-1.46607991727338,0.142626516179508,0.537889482930367
"9684",997.869338337449,0.397770609180746,0.285990856168966,1.39085079330557,0.164270676833731,0.558405438941581
"9685",2968.13653621469,-0.296109675409556,0.159105624196883,-1.86108867555265,0.0627316551599129,0.438523922629959
"9686",364.901934918396,-0.0310860445557796,0.238610491560479,-0.130279453985788,0.896345334864659,0.969027517111565
"9687",8.24354520849856,-0.126723063326074,0.744213968831775,-0.170277727418899,0.864791726404755,NA
"9688",1094.33967020588,0.0608902159259651,0.126229949484981,0.482375348912026,0.629539329531189,0.86778853610565
"9689",3281.54127700919,-0.0761138288412187,0.188516228623026,-0.403752129974034,0.68639500122892,0.890758904219843
"9690",2244.71075286393,0.0282117811114139,0.128483880405254,0.219574479089754,0.826202569089765,0.94194629821586
"9692",529.411348692348,0.0924648592004584,0.163195495647489,0.566589530143575,0.570993089896271,0.844539824448619
"9693",1745.3206631575,-0.337085163589658,0.216183246306818,-1.55925664614755,0.11893564842732,0.514438425431426
"9694",390.779147676031,-0.386133337074975,0.233930986043239,-1.65062928860397,0.0988142945700377,0.491346340645967
"9695",4083.57141494654,-0.101191892333857,0.132271973856061,-0.765028973136625,0.444254292174992,0.775220191052318
"9696",1653.59903836252,0.520315482488465,0.337551967168707,1.54143815796047,0.123210183159483,0.518205388235042
"9697",1116.21243137884,0.176895993075715,0.205766947244273,0.859691002101106,0.38995939605316,0.742527737426009
"9698",2284.39214313534,-0.0951680696417481,0.129363353269233,-0.735664832711029,0.461934696515189,0.783417575325928
"9700",165.538595229697,-0.0308901219410713,0.46138069038094,-0.0669514840674559,0.946620326590727,0.984765332058153
"9701",3882.14640474873,0.134708884331921,0.137563926453058,0.979245706379924,0.32745858991815,0.701400591076755
"9702",1351.48729174167,-0.243122259895408,0.154660522973771,-1.57197360529188,0.115956672678334,0.513299487160709
"9703",5366.12937043941,-0.14494086683319,0.143232301052684,-1.01192863458835,0.311572176917127,0.69250071253877
"9704",978.225240302708,0.294926925065247,0.208543242669656,1.41422431765113,0.1572960501278,0.549923669980364
"9706",921.220909848471,0.0214587269646931,0.29740088517935,0.0721542135012552,0.94247918248139,0.984122805695198
"9709",3041.02244350982,-0.359040233826478,0.294055619004617,-1.22099429707154,0.22208817906392,0.621737933333926
"9710",987.535989964075,0.214920460924971,0.212456120945185,1.01159928915591,0.311729685923003,0.69250071253877
"9711",2907.68367166193,-0.271734624338574,0.179721334093996,-1.51197756075222,0.130539571091545,0.526272393506202
"9712",728.052141376373,0.135545301567896,0.261679069019685,0.517982970803442,0.604470150804626,0.855930462217687
"9715",59.4096027963422,-0.506639942242075,0.288385835878606,-1.75681285004352,0.0789497140739894,0.46240300122305
"9716",1394.4200652358,-0.200221423353111,0.111406165897873,-1.79722030409569,0.0723006524003409,0.455102818226697
"9717",68.6462675476718,-1.30834219406489,0.638522317683699,-2.04901560655081,0.0404605888739795,0.399663640285718
"9718",35.0760969096657,0.272869397546754,0.378042755509943,0.721795070979946,0.470420480343958,0.787454285280181
"9720",139.998217788901,0.385285062366971,0.51181731968335,0.75277847690918,0.451583042460331,0.779078558573516
"9724",333.588276781444,-0.0641646899898463,0.319348455595901,-0.200923752300964,0.840758194780525,0.94857778792794
"9725",3888.19005717205,0.380961810039002,0.257507416271913,1.47942073107801,0.139027902792635,0.534329874488587
"9726",815.329366120194,0.26065442958609,0.211840745334179,1.23042632414698,0.218537500746501,0.616734647273788
"9727",1030.20800590504,0.161198758476865,0.259283014015029,0.621709675387844,0.534132788408415,0.825460027295019
"9728",1667.61815777612,-0.504032121142496,0.198281717436881,-2.54199997689119,0.0110220180799907,0.282242303391586
"9730",1098.91571136472,-0.291878967206082,0.157993737959494,-1.84740845413071,0.0646879648509989,0.443476334193459
"9731",1173.23748150986,0.28295356823371,0.141501252436324,1.99965416108977,0.0455376211677646,0.412555337381542
"9732",125.337585163475,-0.422616197257334,0.388620104634308,-1.08747898582091,0.276825180684479,0.667681457540159
"9733",1330.43912871271,-0.187569478396392,0.152484425024619,-1.23008942300899,0.218663620383981,0.616734647273788
"9734",524.999898813419,0.164283711266926,0.265448469406797,0.618891160435223,0.535988062184173,0.826419208920954
"9735",947.036502596167,0.254209619112677,0.220531410436521,1.15271388601512,0.249027839981336,0.643151231401089
"9736",5846.96147240955,-0.0460415554876843,0.191376566279117,-0.240580946679407,0.809879918854257,0.93697424980132
"9737",692.315429010418,0.376416152637826,0.438124824303876,0.859152761398314,0.390256241470169,0.742527737426009
"9738",637.901955666512,-0.424269121659363,0.226407090038274,-1.87392153482314,0.0609412408174421,0.43635709673198
"9739",1677.32956206658,0.0683394355447396,0.169262869904256,0.403747352171189,0.68639851497422,0.890758904219843
"9741",2452.12811248688,-0.432383907089316,0.298293822762101,-1.44952350365685,0.147191441438339,0.543642038979911
"9742",493.182929762896,0.409901391207199,0.278577931923404,1.47140654098869,0.14118120554993,0.536889461830232
