Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),3/140,0.1652477197553054,0.3186464453217356,0,0,2.1856682352069363,3.934879504297894,DAB2;CAV1;KREMEN1
GO_Biological_Process_2023,Regulation Of Epithelial Cell Differentiation (GO:0030856),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,CAV1
GO_Biological_Process_2023,Negative Regulation Of Lipid Storage (GO:0010888),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,ITGB3
GO_Biological_Process_2023,Negative Regulation Of Monoatomic Ion Transport (GO:0043271),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,LILRB1
GO_Biological_Process_2023,T-helper Cell Differentiation (GO:0042093),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,BATF
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Permeability (GO:0046902),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,BCL2L1
GO_Biological_Process_2023,Nitric Oxide Mediated Signal Transduction (GO:0007263),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,GUCY1B1
GO_Biological_Process_2023,Cellular Response To Inorganic Substance (GO:0071241),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,GUCY1B1
GO_Biological_Process_2023,Dendritic Cell Migration (GO:0036336),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,CLU
GO_Biological_Process_2023,Positive Regulation Of Focal Adhesion Assembly (GO:0051894),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,LIMS1
GO_Biological_Process_2023,Positive Regulation Of Glycolytic Process (GO:0045821),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,P2RX7
GO_Biological_Process_2023,Vesicle Transport Along Actin Filament (GO:0030050),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,MYO7B
GO_Biological_Process_2023,Intracellular Lipid Transport (GO:0032365),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,CPT1A
GO_Biological_Process_2023,Mitotic Cytokinetic Process (GO:1902410),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,KIF20A
GO_Biological_Process_2023,Regulation Of DNA Damage Checkpoint (GO:2000001),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,RAD51
GO_Biological_Process_2023,Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,GBP1
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047),1/18,0.1655503660358053,0.3186464453217356,0,0,5.847768253029855,10.51709310132786,BMP6
GO_Biological_Process_2023,DNA Replication (GO:0006260),2/73,0.1656330532612982,0.3186464453217356,0,0,2.806800398349694,5.046572271238703,FEN1;PCLAF
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),2/73,0.1656330532612982,0.3186464453217356,0,0,2.806800398349694,5.046572271238703,ECT2;CLU
GO_Biological_Process_2023,Positive Regulation Of Secretion By Cell (GO:1903532),2/73,0.1656330532612982,0.3186464453217356,0,0,2.806800398349694,5.046572271238703,GOLPH3L;BMP6
GO_Biological_Process_2023,Protein Tetramerization (GO:0051262),2/73,0.1656330532612982,0.3186464453217356,0,0,2.806800398349694,5.046572271238703,TK1;CLU
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),2/74,0.1691768732048807,0.324141055164907,0,0,2.767676767676768,4.917637208774679,KIF14;CLU
GO_Biological_Process_2023,Gland Development (GO:0048732),2/74,0.1691768732048807,0.324141055164907,0,0,2.767676767676768,4.917637208774679,CAV1;SRP54
GO_Biological_Process_2023,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),2/74,0.1691768732048807,0.324141055164907,0,0,2.767676767676768,4.917637208774679,KIF14;E2F1
GO_Biological_Process_2023,Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),2/75,0.1727335422229741,0.3265576987435926,0,0,2.72962501729625,4.793235424721277,CAV1;CLU
GO_Biological_Process_2023,Nucleosome Organization (GO:0034728),2/75,0.1727335422229741,0.3265576987435926,0,0,2.72962501729625,4.793235424721277,H2BC15;H2BC11
GO_Biological_Process_2023,Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,DAB2
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,JAK3
GO_Biological_Process_2023,Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,LIMS1
GO_Biological_Process_2023,Negative Regulation Of Protein Dephosphorylation (GO:0035308),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,YWHAE
GO_Biological_Process_2023,Regulation Of Lymphocyte Differentiation (GO:0045619),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,SLAMF8
GO_Biological_Process_2023,Bicarbonate Transport (GO:0015701),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,SLC39A8
GO_Biological_Process_2023,Phosphatidylcholine Biosynthetic Process (GO:0006656),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,MUC1
GO_Biological_Process_2023,Pore Complex Assembly (GO:0046931),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,P2RX7
GO_Biological_Process_2023,Response To Fatty Acid (GO:0070542),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,SCD
GO_Biological_Process_2023,Cyclic Nucleotide Biosynthetic Process (GO:0009190),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,GUCY1B1
GO_Biological_Process_2023,tRNA Metabolic Process (GO:0006399),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,POP1
GO_Biological_Process_2023,Regulation Of B Cell Differentiation (GO:0045577),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,SLAMF8
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170),1/19,0.1739023671527052,0.3265576987435926,0,0,5.522613065326633,9.66049300943,YWHAE
GO_Biological_Process_2023,Positive Regulation Of Protein Secretion (GO:0050714),2/76,0.1763024531867548,0.3301876408027435,0,0,2.6926016926016927,4.673156378016087,GOLPH3L;BMP6
GO_Biological_Process_2023,Regulation Of Ras Protein Signal Transduction (GO:0046578),2/76,0.1763024531867548,0.3301876408027435,0,0,2.6926016926016927,4.673156378016087,KIF14;ETFA
GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),4/220,0.1789653930033804,0.3315187366272657,0,0,1.8503401360544216,3.183626455419276,PSMA5;PSMD14;PSMC2;KIF14
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),2/77,0.1798830098073791,0.3315187366272657,0,0,2.656565656565657,4.557201796283064,EGF;ITGB3
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),2/77,0.1798830098073791,0.3315187366272657,0,0,2.656565656565657,4.557201796283064,LILRB1;PDCD1LG2
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),2/77,0.1798830098073791,0.3315187366272657,0,0,2.656565656565657,4.557201796283064,SPARC;PF4
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),4/221,0.1809460437511027,0.3315187366272657,0,0,1.8417191761497225,3.1485227916603047,DAB2;EGF;CAV1;MYLK
GO_Biological_Process_2023,Negative Regulation Of Microtubule Depolymerization (GO:0007026),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,TPX2
GO_Biological_Process_2023,Actin Filament-Based Transport (GO:0099515),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,MYO7B
GO_Biological_Process_2023,Regulation Of Macrophage Chemotaxis (GO:0010758),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,SLAMF8
GO_Biological_Process_2023,Regulation Of Meiotic Cell Cycle (GO:0051445),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,CDC20
GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Periphery (GO:1904375),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,GBP1
GO_Biological_Process_2023,Regulation Of Spindle Organization (GO:0090224),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,TPX2
GO_Biological_Process_2023,Response To ATP (GO:0033198),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,P2RX7
GO_Biological_Process_2023,Response To Ketone (GO:1901654),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,CAV1
GO_Biological_Process_2023,Sensory Perception Of Pain (GO:0019233),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,P2RX7
GO_Biological_Process_2023,Transport Along Microtubule (GO:0010970),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,COPG1
GO_Biological_Process_2023,Hydrogen Peroxide Catabolic Process (GO:0042744),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,PRDX1
GO_Biological_Process_2023,Intracellular Monoatomic Ion Homeostasis (GO:0006873),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,SLC39A8
GO_Biological_Process_2023,Mesoderm Formation (GO:0001707),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,ITGB3
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,CLU
GO_Biological_Process_2023,Monocarboxylic Acid Catabolic Process (GO:0072329),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,FANCA
GO_Biological_Process_2023,Regulation Of Calcium Ion Import (GO:0090279),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,EGF
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),1/20,0.182171186958547,0.3315187366272657,0,0,5.231684739486909,8.908556962758436,PIM1
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),2/78,0.1834746263330842,0.3334615959318524,0,0,2.621477937267411,4.445184817601474,CLU;PF4
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),3/148,0.1849990407589495,0.3358005694905708,0,0,2.0642394538771223,3.483207230487368,LILRB1;GBP2;BCL2L1
GO_Biological_Process_2023,Regulation Of Neuron Differentiation (GO:0045664),2/79,0.1870767274857147,0.3374641927536996,0,0,2.5873015873015874,4.336929198982091,MMD;ECT2
GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),2/79,0.1870767274857147,0.3374641927536996,0,0,2.5873015873015874,4.336929198982091,DAB2;CLU
GO_Biological_Process_2023,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),3/149,0.187511062593512,0.3374641927536996,0,0,2.049996523190321,3.4315249214751327,PIM1;E2F1;E2F2
GO_Biological_Process_2023,Negative Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:2000042),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,POLQ
GO_Biological_Process_2023,Negative Regulation Of Interleukin-2 Production (GO:0032703),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,GBP1
GO_Biological_Process_2023,Negative Regulation Of Osteoclast Differentiation (GO:0045671),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,LILRB1
GO_Biological_Process_2023,Regulation Of Lipid Storage (GO:0010883),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,ITGB3
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,H2BC11
GO_Biological_Process_2023,Regulation Of Transferase Activity (GO:0051338),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,SLAMF8
GO_Biological_Process_2023,Chaperone-Mediated Protein Complex Assembly (GO:0051131),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,CLU
GO_Biological_Process_2023,Retrotransposon Silencing (GO:0010526),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,SPOCD1
GO_Biological_Process_2023,Sulfur Compound Transport (GO:0072348),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,RACGAP1
GO_Biological_Process_2023,Focal Adhesion Assembly (GO:0048041),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,CTTN
GO_Biological_Process_2023,Zinc Ion Transmembrane Transport (GO:0071577),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,SLC39A8
GO_Biological_Process_2023,Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,TEDC2
GO_Biological_Process_2023,Lipid Catabolic Process (GO:0016042),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,HSD11B1
GO_Biological_Process_2023,Purine Nucleotide Biosynthetic Process (GO:0006164),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,GART
GO_Biological_Process_2023,Regulation Of Anoikis (GO:2000209),1/21,0.1903576498347592,0.3374641927536996,0,0,4.969849246231155,8.244237447277422,CAV1
GO_Biological_Process_2023,Calcium Ion Transmembrane Transport (GO:0070588),2/80,0.1906887482391839,0.3374641927536996,0,0,2.554001554001554,4.232268591096898,P2RX7;CLU
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),2/80,0.1906887482391839,0.3374641927536996,0,0,2.554001554001554,4.232268591096898,GBP2;GBP1
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),2/81,0.1943101337404015,0.3426447823034476,0,0,2.521544559519243,4.131045868969444,GBP2;GBP1
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),4/228,0.1950111991581914,0.3426447823034476,0,0,1.783527696793003,2.9155296769838297,MELK;CASP3;KREMEN1;BCL2L1
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),5/308,0.1962979899855861,0.3426447823034476,0,0,1.6499111449606498,2.686255671678184,LILRB1;GBP2;JAK3;GBP1;PF4
GO_Biological_Process_2023,Regulation Of Phosphorylation (GO:0042325),2/82,0.1979403391192459,0.3426447823034476,0,0,2.48989898989899,4.033112516956104,EGF;SLAMF8
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),2/82,0.1979403391192459,0.3426447823034476,0,0,2.48989898989899,4.033112516956104,CLU;PF4
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),2/82,0.1979403391192459,0.3426447823034476,0,0,2.48989898989899,4.033112516956104,CLU;BCL2L1
GO_Biological_Process_2023,Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,PF4
GO_Biological_Process_2023,Acetylcholine Receptor Signaling Pathway (GO:0095500),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,LY6G6E
GO_Biological_Process_2023,Oligosaccharide Biosynthetic Process (GO:0009312),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,MPDU1
GO_Biological_Process_2023,Regulation Of Protein Export From Nucleus (GO:0046825),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,YWHAE
GO_Biological_Process_2023,Peptidyl-Glutamic Acid Modification (GO:0018200),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,TTLL7
GO_Biological_Process_2023,Cellular Response To Cadmium Ion (GO:0071276),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,SLC39A8
GO_Biological_Process_2023,Placenta Development (GO:0001890),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,E2F7
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,ITGB3
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Efflux (GO:0010875),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,CAV1
GO_Biological_Process_2023,Glucose Transmembrane Transport (GO:1904659),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,PPBP
GO_Biological_Process_2023,Hexose Transmembrane Transport (GO:0008645),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,PPBP
GO_Biological_Process_2023,Positive Regulation Of Receptor Internalization (GO:0002092),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,EGF
GO_Biological_Process_2023,Mammary Gland Development (GO:0030879),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,CAV1
GO_Biological_Process_2023,Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),1/22,0.1984625719282345,0.3426447823034476,0,0,4.732950466618808,7.653913334056085,LY6G6E
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),2/83,0.2015788294152306,0.3471771800160002,0,0,2.4590347923681257,3.938328060173813,DAB2;TGFB1I1
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),2/83,0.2015788294152306,0.3471771800160002,0,0,2.4590347923681257,3.938328060173813,DAB2;CLU
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),4/232,0.2031974404061652,0.349539149311822,0,0,1.7518796992481205,2.791755475410188,TIFA;SLC39A8;ALPK1;ECT2
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),1/23,0.2064867613185778,0.3505069393811154,0,0,4.517587939698492,7.126580711797677,BCL2L1
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Activation (GO:0051250),1/23,0.2064867613185778,0.3505069393811154,0,0,4.517587939698492,7.126580711797677,JAK3
GO_Biological_Process_2023,Negative Regulation Of Protein Depolymerization (GO:1901880),1/23,0.2064867613185778,0.3505069393811154,0,0,4.517587939698492,7.126580711797677,TPX2
GO_Biological_Process_2023,Cellular Lipid Catabolic Process (GO:0044242),1/23,0.2064867613185778,0.3505069393811154,0,0,4.517587939698492,7.126580711797677,ENPP2
GO_Biological_Process_2023,Response To BMP (GO:0071772),1/23,0.2064867613185778,0.3505069393811154,0,0,4.517587939698492,7.126580711797677,BMP6
GO_Biological_Process_2023,Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),1/23,0.2064867613185778,0.3505069393811154,0,0,4.517587939698492,7.126580711797677,TIFA
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),1/23,0.2064867613185778,0.3505069393811154,0,0,4.517587939698492,7.126580711797677,LIMS1
GO_Biological_Process_2023,Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),1/23,0.2064867613185778,0.3505069393811154,0,0,4.517587939698492,7.126580711797677,EGF
GO_Biological_Process_2023,Zinc Ion Transport (GO:0006829),1/23,0.2064867613185778,0.3505069393811154,0,0,4.517587939698492,7.126580711797677,SLC39A8
GO_Biological_Process_2023,Histone mRNA Metabolic Process (GO:0008334),1/23,0.2064867613185778,0.3505069393811154,0,0,4.517587939698492,7.126580711797677,CPSF2
GO_Biological_Process_2023,Protein Targeting To ER (GO:0045047),1/23,0.2064867613185778,0.3505069393811154,0,0,4.517587939698492,7.126580711797677,SRP54
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),2/85,0.2088785730572049,0.3528232666366959,0,0,2.3995375441158573,3.7576810395091074,SLAMF8;ECT2
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),2/85,0.2088785730572049,0.3528232666366959,0,0,2.3995375441158573,3.7576810395091074,ETFDH;ETFA
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),2/85,0.2088785730572049,0.3528232666366959,0,0,2.3995375441158573,3.7576810395091074,GBP2;GBP1
GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),2/85,0.2088785730572049,0.3528232666366959,0,0,2.3995375441158573,3.7576810395091074,EGF;CAV1
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),7/482,0.2090989373702625,0.3528232666366959,0,0,1.475593127897464,2.309226152031811,DAB2;CAV1;KIF14;PIM1;BIRC5;CLU;BCL2L1
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),5/316,0.2103468308223388,0.354505862673167,0,0,1.606810124495012,2.5050130237361263,KIF18B;MYO7B;KIF14;ELMO2;MYL9
GO_Biological_Process_2023,Regulation Of Cytokine Production Involved In Immune Response (GO:0002718),1/24,0.2144310182188985,0.3571324614387779,0,0,4.320952589032117,6.653261007649563,LILRB1
GO_Biological_Process_2023,ERK1 And ERK2 Cascade (GO:0070371),1/24,0.2144310182188985,0.3571324614387779,0,0,4.320952589032117,6.653261007649563,EGF
GO_Biological_Process_2023,Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),1/24,0.2144310182188985,0.3571324614387779,0,0,4.320952589032117,6.653261007649563,YWHAE
GO_Biological_Process_2023,Regulation Of Microtubule Depolymerization (GO:0031114),1/24,0.2144310182188985,0.3571324614387779,0,0,4.320952589032117,6.653261007649563,TPX2
GO_Biological_Process_2023,Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050),1/24,0.2144310182188985,0.3571324614387779,0,0,4.320952589032117,6.653261007649563,PSMD14
GO_Biological_Process_2023,Regulation Of Ruffle Assembly (GO:1900027),1/24,0.2144310182188985,0.3571324614387779,0,0,4.320952589032117,6.653261007649563,CAV1
GO_Biological_Process_2023,Fat-Soluble Vitamin Metabolic Process (GO:0006775),1/24,0.2144310182188985,0.3571324614387779,0,0,4.320952589032117,6.653261007649563,NQO1
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),1/24,0.2144310182188985,0.3571324614387779,0,0,4.320952589032117,6.653261007649563,EGF
GO_Biological_Process_2023,mRNA Polyadenylation (GO:0006378),1/24,0.2144310182188985,0.3571324614387779,0,0,4.320952589032117,6.653261007649563,CPSF2
GO_Biological_Process_2023,Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),1/24,0.2144310182188985,0.3571324614387779,0,0,4.320952589032117,6.653261007649563,GBP1
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),2/87,0.2162052764803214,0.3596638364037348,0,0,2.342840166369578,3.588122897733772,LILRB1;PDCD1LG2
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),2/88,0.2198775013707891,0.3633835082900565,0,0,2.315480385247827,3.5072227118932733,KIF14;CLU
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001032),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,AUNIP
GO_Biological_Process_2023,RNA Polyadenylation (GO:0043631),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,CPSF2
GO_Biological_Process_2023,Negative Regulation Of Transposition (GO:0010529),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,SPOCD1
GO_Biological_Process_2023,Regulation Of Monocyte Chemotaxis (GO:0090025),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,SLAMF8
GO_Biological_Process_2023,Regulation Of Myelination (GO:0031641),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,KIF14
GO_Biological_Process_2023,Carbohydrate Biosynthetic Process (GO:0016051),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,MPDU1
GO_Biological_Process_2023,Sterol Transport (GO:0015918),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,CAV1
GO_Biological_Process_2023,Lamellipodium Assembly (GO:0030032),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,ABLIM3
GO_Biological_Process_2023,Mismatch Repair (GO:0006298),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,PCNA
GO_Biological_Process_2023,Purine Ribonucleotide Catabolic Process (GO:0009154),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,PRTFDC1
GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,AURKB
GO_Biological_Process_2023,Regulation Of B Cell Activation (GO:0050864),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,SLAMF8
GO_Biological_Process_2023,Regulation Of Actin Cytoskeleton Reorganization (GO:2000249),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,CLU
GO_Biological_Process_2023,Regulation Of Cell Size (GO:0008361),1/25,0.2222961348450487,0.3633835082900565,0,0,4.14070351758794,6.226561570384656,PRR16
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),3/163,0.2235253518195274,0.3641783070611931,0,0,1.869289340101523,2.8006261912580666,RUFY1;CENPF;RACGAP1
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),2/89,0.2235550003741977,0.3641783070611931,0,0,2.2887495646116336,3.428770706989903,NQO1;CAV1
GO_Biological_Process_2023,Sensory Perception Of Mechanical Stimulus (GO:0050954),2/89,0.2235550003741977,0.3641783070611931,0,0,2.2887495646116336,3.428770706989903,MYO7B;BIRC5
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),2/90,0.2272373036176318,0.369750917509012,0,0,2.2626262626262625,3.352670034774279,SELP;EGF
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),1/26,0.2300828957266827,0.3709660371237507,0,0,3.974874371859297,5.840344997302112,EGF
GO_Biological_Process_2023,Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),1/26,0.2300828957266827,0.3709660371237507,0,0,3.974874371859297,5.840344997302112,ITGB3
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),1/26,0.2300828957266827,0.3709660371237507,0,0,3.974874371859297,5.840344997302112,YWHAE
