Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,RHOU GTPase Cycle R-HSA-9013420,1/39,0.1448354592495589,0.3220683238575718,0,0,6.622918054630246,12.796517113364189,DLG5
Reactome_2022,DAG And IP3 Signaling R-HSA-1489509,1/39,0.1448354592495589,0.3220683238575718,0,0,6.622918054630246,12.796517113364189,ADCY9
Reactome_2022,Elastic Fibre Formation R-HSA-1566948,1/39,0.1448354592495589,0.3220683238575718,0,0,6.622918054630246,12.796517113364189,FBLN2
Reactome_2022,Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782,1/40,0.148262795639544,0.3255650140541523,0,0,6.452775073028238,12.316856594910892,GPC2
Reactome_2022,Regulation Of Beta-Cell Development R-HSA-186712,1/41,0.1516765669633001,0.3255650140541523,0,0,6.291139240506329,11.865119271542625,MAML2
Reactome_2022,"Sensory Perception Of Sweet, Bitter, And Umami (Glutamate) Taste R-HSA-9717207",1/41,0.1516765669633001,0.3255650140541523,0,0,6.291139240506329,11.865119271542625,TRPM5
Reactome_2022,Axon Guidance R-HSA-422475,4/519,0.1541879092108399,0.3255650140541523,0,0,1.983137455288707,3.707640530608892,EPHA4;CNTNAP1;CXCR4;NRCAM
Reactome_2022,"Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841",1/42,0.1550768262210607,0.3255650140541523,0,0,6.1373880827415865,11.439076457528104,ARSG
Reactome_2022,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,1/42,0.1550768262210607,0.3255650140541523,0,0,6.1373880827415865,11.439076457528104,GNG7
Reactome_2022,RND1 GTPase Cycle R-HSA-9696273,1/42,0.1550768262210607,0.3255650140541523,0,0,6.1373880827415865,11.439076457528104,DLG5
